,top_token,precision,recall,f1
6183,3189,0.012304106874151283,1.0,0.0243091118382293
6184,35,0.12694675365673996,0.7622018638445743,0.21764427305324402
6185,368,0.3529109718341765,0.6396583816927625,0.45486486223442046
6186,1321,0.028440942061431003,1.0,0.05530884837086185
6187,286,0.056182383176832995,0.17312566401177687,0.08483446187349007
6188,191,0.01617695609111918,0.005083514887436456,0.007736027786548785
6189,4948,0.004005674705833264,1.0,0.007979386584656306
6190,311,0.45645259742345873,0.5756713227920546,0.5091765928567269
6191,191,0.018508287292817678,0.006950928519555971,0.010106342861452598
6192,269,0.5633068244867764,1.0,0.7206606095021767
6193,191,0.02386237513873474,0.004461043676729951,0.0075168254523206015
6194,2614,0.006880733944954129,0.003451251078515962,0.004596820532465046
6195,1247,0.059324265028521284,0.26120556414219476,0.09668883644425375
6196,4519,0.0065085479500105875,0.2951217146736495,0.012736214293188238
6197,593,0.2310593075077134,0.8501156190876603,0.3633586414484029
6198,5,0.004223040920076306,0.13998514423486721,0.008198743943299154
6199,191,0.024611889435819764,0.006743438115987136,0.010586319218241042
6200,4931,0.006525922414033522,1.0,0.012967221745033388
6201,34406,0.02205513784461153,0.08163265306122448,0.034727703235990524
6202,1025,0.2652570879384911,1.0,0.4192935814660083
6203,191,0.02300194931773879,0.006120966905280631,0.009668960996394626
6204,887,0.03186899932076442,1.0,0.061769467522994545
6205,28933,0.017664023071377072,0.026175213675213676,0.021093413689195
6206,248,0.09724770642201835,0.0021474878444084277,0.004202180376610506
6207,4301,0.011623007233654049,1.0,0.02297893019542504
6208,6083,0.0026194415200280746,1.0,0.005225195944847933
6209,2614,0.006141820212171971,0.0031636468219729654,0.004176157934700076
6210,2614,0.0036570499796830555,0.0025884383088869713,0.0030313236780060626
6211,191,0.026490066225165563,0.007054673721340388,0.011142061281337047
6212,248,0.12043956043956044,0.002220421393841167,0.004360453550825542
6213,191,0.019614474129184985,0.006017221703496213,0.009209272785011114
6214,191,0.0173053152039555,0.004357298474945534,0.006961710591745401
6215,248,0.10998680158380994,0.002025931928687196,0.0039785793288932385
6216,191,0.017228464419475654,0.002386139641041602,0.004191725897576089
6217,248,0.10434782608695652,0.0021393841166936793,0.0041928055268800135
6218,191,0.019058732010890703,0.005083514887436456,0.008026208026208027
6219,248,0.11793502447708056,0.0021474878444084277,0.004218166768804666
6220,663,0.009032594265295235,0.39379733141002526,0.017660115550847632
6221,191,0.02236302646291465,0.006224712107065048,0.009738678785911378
6222,191,0.016093635698610095,0.004564788878514369,0.007112260567364423
6223,272,0.0005370143742688543,0.1093756760264786,0.0010687812300369803
6224,191,0.025056947608200455,0.007988380537400145,0.012114537444933921
6225,282,0.04774899019891732,0.12364019926799512,0.0688922642250948
6226,4710,0.0002294627748798388,0.520891364902507,0.0004587234731499584
6227,3833,0.004896965324435226,1.0,0.00974620382668629
6228,2614,0.004403669724770643,0.003451251078515962,0.003869719445340213
6229,2614,0.005893909626719057,0.0025884383088869713,0.0035971223021582736
6230,191,0.02229447282861124,0.004979769685652039,0.008141112618724558
6231,3645,0.00021920961234150118,0.8899188876013905,0.00043831125749388124
6232,34406,0.025987006496751622,0.09647495361781076,0.04094488188976378
6233,2614,0.008,0.0028760425654299686,0.0042310133276919825
6234,191,0.02046479361775928,0.006120966905280631,0.009423414789969654
6235,28933,0.02544378698224852,0.022970085470085472,0.02414373947220663
6236,369,0.10676603414406934,0.3078360387714586,0.1585444703405759
6237,534,0.015459363957597174,0.0009350538323849215,0.0017634462778687492
6238,274,0.32802208994409615,0.10406404825159761,0.15800232212065216
6239,455,0.05588885181711163,1.0,0.10586124045335034
6240,248,0.12896405919661733,0.0009886547811993518,0.0019622665787399677
6241,34406,0.02428909952606635,0.07606679035250463,0.03682083520431073
6242,513,0.12926702067134457,0.6130410342889263,0.21351240235713306
6243,88,0.09502616662559256,1.0,0.17355962719762763
6244,191,0.02670906200317965,0.008714596949891068,0.01314142678347935
6245,191,0.01746868820039552,0.005498495694574126,0.008364238933164996
6246,1663,0.08857948236098061,0.5918949771689498,0.1540976298387696
6247,6839,0.0011242744916171283,1.0,0.0022460238359279586
6248,310,0.38250400397636275,0.538422668791542,0.4472643321870812
6249,272,0.8288872867099255,0.7461169039068922,0.7853272006921992
6250,15,0.01055222146603697,0.014201785631678772,0.012107969962768979
6251,13866,0.016622340425531915,0.373134328358209,0.031826861871419476
6252,4189,0.00571497070590527,1.0,0.011364990822188848
6253,534,0.02382782475019216,0.0008281905372552163,0.0016007435712072705
6254,191,0.021691176470588235,0.006120966905280631,0.009547698033821508
6255,191,0.028338646829613887,0.008299616142753397,0.012839030653185684
6256,254,0.6479358225067937,0.371672817735007,0.47237758362941834
6257,191,0.020399305555555556,0.004876024483867621,0.007870719249769738
6258,454,0.0009435405722446065,0.10292072322670376,0.0018699382162305584
6259,34406,0.022867737948084055,0.0686456400742115,0.034306907742234584
6260,1554,0.006194962966914316,0.18862205980451868,0.011995940176162415
6261,191,0.02753623188405797,0.0039423176678078636,0.00689717760232326
6262,248,0.08052663808940601,0.0021312803889789304,0.004152653435018079
6263,248,0.0980975029726516,0.002674230145867099,0.0052065255119750084
6264,7999,0.002362835091210098,1.0,0.004714530524258896
6265,1736,0.01027516544757924,1.0,0.02034132046198931
6266,248,0.08661997788426097,0.0019043760129659644,0.0037268164265381047
6267,27738,0.003147803691515238,1.0,0.006275852232206533
6268,248,0.09175962576466355,0.00206645056726094,0.004041877015985227
6269,248,0.12494793835901707,0.0024311183144246355,0.0047694374448533795
6270,34406,0.016185594820609658,0.11131725417439703,0.02826189354686764
6271,5774,0.013253973371159612,1.0,0.02616120680398185
6272,4959,0.005226673403969745,1.0,0.010398994659126611
6273,17956,0.012354651162790697,0.7083333333333334,0.024285714285714285
6274,191,0.026038001407459536,0.007677144932046893,0.011858024196779103
6275,2427,0.16922828021355768,0.6492861576660459,0.2684804928131417
6276,426,0.035282047657943565,0.2025369300693198,0.060095436348182756
6277,65,0.8458616071199482,0.40730496722615844,0.5498449148240746
6278,191,0.025547445255474453,0.005809731299927378,0.009466655396838813
6279,2614,0.00352,0.0031636468219729654,0.0033323235383217213
6280,16,0.681731740977799,0.04887228002605067,0.09120613517000745
6281,248,0.10110294117647059,0.0017828200972447325,0.00350385423966363
6282,191,0.020858895705521473,0.005291005291005291,0.008440913604766634
6283,191,0.018152480839048003,0.004668534080298786,0.007426968146558838
6284,191,0.026092233009708737,0.004461043676729951,0.007619385133339239
6285,43384,0.02320617152536941,1.0,0.04535971766232459
6286,20428,0.0001256957602571163,1.0,0.00025135992563728144
6287,191,0.018480492813141684,0.0056022408963585435,0.008598041557200859
6288,274,0.334948061031526,0.18568248725497236,0.2389179400949759
6289,14,0.03743054594708748,0.01354943897678011,0.019896549555085668
6290,616,0.1532236515631561,1.0,0.2657310251232995
6291,191,0.01871750433275563,0.0056022408963585435,0.008623442989460236
6292,191,0.021900269541778976,0.006743438115987136,0.010311731577694933
6293,2913,0.007432575918454024,1.0,0.014755480607082632
6294,1408,0.04071209689187217,1.0,0.07823892316320807
6295,248,0.09539121114683816,0.0021636952998379255,0.0042314122932828315
6296,534,0.016910069177555727,0.0011754962464267586,0.002198186496140684
6297,303,0.0004323817131698905,0.2806584362139918,0.0008634332231886259
6298,15,0.013789228822413029,0.21504371559420826,0.02591660924269489
6299,1307,0.008319374651032942,1.0,0.01650146741237056
6300,191,0.017666392769104356,0.004461043676729951,0.007123333057235152
6301,2614,0.004954954954954955,0.0031636468219729654,0.0038616815868000704
6302,248,0.09660955158585491,0.0021474878444084277,0.0042015807456616695
6303,26978,0.011125945705384957,0.1037344398340249,0.02009646302250804
6304,18342,4.55435624174523e-06,1.0,9.10867099935784e-06
6305,2614,0.005791505791505791,0.003451251078515962,0.004325103622274284
6306,248,0.08691308691308691,0.0021150729335494326,0.004129648821626069
6307,16,0.6835605643976393,0.1297508982185203,0.21810241535772046
6308,20192,0.0010951371251485425,1.0,0.0021878782236290847
6309,534,0.01958997722095672,0.0011487804226443321,0.0021702922323726848
6310,347,0.00020914705428168052,0.0058358417214416725,0.0004038217937460453
6311,191,0.02042740414833438,0.006743438115987136,0.010139614694641603
6312,191,0.017278617710583154,0.004979769685652039,0.007731336071514858
6313,191,0.02415644171779141,0.006535947712418301,0.010288233853188536
6314,248,0.07930607187112763,0.0015559157212317665,0.0030519547611289055
6315,191,0.01870503597122302,0.005394750492789709,0.008374265238747082
6316,534,0.018036912751677854,0.0011487804226443321,0.0021599899535351
6317,1845,0.04333677883695111,1.0,0.08307342310938244
6318,191,0.013397457918241155,0.0040460628695922814,0.006215139442231076
6319,248,0.12258064516129032,0.0023095623987034034,0.004533704513819845
6320,642,0.002060700638216994,0.08128523111612176,0.004019500990938005
6321,248,0.09550321199143469,0.001807131280388979,0.0035471428003340357
6322,191,0.023946360153256706,0.005187260089220874,0.008527330092947899
6323,7019,0.0010380511688219472,0.9979683055668428,0.00207394509365475
6324,41360,1.7158976959342686e-05,1.0,3.431736506780887e-05
6325,191,0.02033271719038817,0.006847183317771553,0.010244470314318976
6326,191,0.019993335554815063,0.006224712107065048,0.00949367088607595
6327,191,0.024691358024691357,0.008092125739184563,0.012189404594467884
6328,248,0.06628242074927954,0.0011183144246353323,0.002199518656062224
6329,2024,0.037091726970467434,1.0,0.07153027259954928
6330,534,0.014149391247120764,0.0011487804226443321,0.0021250308870768464
6331,191,0.016604540833615723,0.005083514887436456,0.007783955520254169
6332,9,0.0051918663435458765,0.009305335826262045,0.006665018439540969
6333,4544,0.0025017695443118305,1.0,0.004991052625171947
6334,191,0.02510460251046025,0.006224712107065048,0.00997589159531133
6335,311,0.1540915452375072,0.37919228548565176,0.21913405899965754
6336,191,0.03284313725490196,0.006950928519555971,0.011473585067214659
6337,4704,0.010347065116360639,1.0,0.02048219957994133
6338,248,0.09886363636363636,0.0021150729335494326,0.00414154236750238
6339,191,0.020870602265951103,0.0036310820624546117,0.006185931424531637
6340,5310,0.016183614146605556,0.7696290517057948,0.031700633369948814
6341,13036,0.01776790671848973,0.45714285714285713,0.03420630678781401
6342,276,0.6717568707035771,0.6357150585625795,0.6532391997720782
6343,3225,0.001835227987751164,0.23553162853297444,0.0036420774409723308
6344,1755,0.0011687479987191802,0.03662819869543402,0.0022652165143593004
6345,248,0.1181339352896915,0.0025445705024311183,0.004981833759063288
6346,625,0.02190167611689202,0.08979435432366842,0.03521426603551482
6347,1215,0.012389492030826735,1.0,0.02447574205056937
6348,15,0.026145736606944917,0.19095156589721052,0.04599384044890737
6349,248,0.09110562075355158,0.0023905996758508915,0.004658949130592713
6350,248,0.09253601047577477,0.0017179902755267422,0.003373352109538471
6351,191,0.019372077488309953,0.006017221703496213,0.00918230032454682
6352,3396,0.010038025923048616,1.0,0.019876530715514623
6353,2614,0.004246284501061571,0.0028760425654299686,0.0034293552812071334
6354,191,0.01923605386095081,0.007262164124909223,0.010543756589847868
6355,4977,0.0036501704275790654,1.0,0.007273790280978092
6356,6841,0.007086874268039999,1.0,0.01407400781226705
6357,2614,0.004666949512091642,0.0031636468219729654,0.003770997600274254
6358,248,0.12063686466625842,0.0015964343598055106,0.003151168091623811
6359,248,0.10979228486646884,0.0014991896272285251,0.0029579885677739138
6360,3695,0.001277139208173691,1.0,0.0025510204081632655
6361,2386,0.015454116205765624,1.0,0.030437842457145734
6362,506,0.03347007272049226,1.0,0.0647722147045557
6363,191,0.023445463812436288,0.004772279282083204,0.007930350831824843
6364,248,0.10462776659959759,0.0012641815235008103,0.002498178411574893
6365,248,0.11304780876494024,0.0018395461912479741,0.003620183720336821
6366,248,0.1095890410958904,0.002658022690437601,0.005190160847515289
6367,191,0.01906707524685053,0.005809731299927378,0.008905852417302799
6368,191,0.024777933613838243,0.005498495694574126,0.008999830191883173
6369,191,0.02007856831078132,0.004772279282083204,0.0077116512992456
6370,191,0.023410202655485674,0.006950928519555971,0.010719142468602512
6371,431,0.03162256228937628,1.0,0.06130645731361188
6372,191,0.022156573116691284,0.004668534080298786,0.007712082262210796
6373,191,0.018448795180722892,0.005083514887436456,0.0079707198047987
6374,1308,0.0014390405232239572,0.4943752812359382,0.0028697277676634964
6375,191,0.016234690971233267,0.005913476501711796,0.008669201520912549
6376,191,0.027795325331648767,0.004564788878514369,0.00784173944038496
6377,19206,0.00017386006493747724,0.6573033707865169,0.0003476281804635934
6378,65,0.6919035405885299,0.1877622360342581,0.2953698082917029
6379,34406,0.023519163763066203,0.10018552875695733,0.0380952380952381
6380,28933,0.014557670772676373,0.020833333333333332,0.017139090309822018
6381,6498,0.01761685552407932,1.0,0.034623749456285345
6382,191,0.01763140385894877,0.005498495694574126,0.008382759984183471
6383,7550,0.003218100988653706,1.0,0.00641555606997586
6384,248,0.09054163298302344,0.0018152350081037277,0.003559114670225781
6385,191,0.026523297491039426,0.007677144932046893,0.011907635368895324
6386,534,0.023579849946409433,0.0011754962464267586,0.0022393566938952083
6387,4800,0.006091228630771689,1.0,0.012108700398991604
6388,942,0.01330011314123396,0.2801724137931034,0.02539470962700802
6389,34406,0.0234375,0.10575139146567718,0.03837091888253113
6390,248,0.08994515539305302,0.001993517017828201,0.0039005827090022593
6391,2614,0.00530035335689046,0.0025884383088869713,0.0034782608695652175
6392,6117,0.004478855635025345,1.0,0.008917769866233452
6393,20120,0.005666486778197518,1.0,0.01126911725248189
6394,191,0.022779043280182234,0.006224712107065048,0.009777560498655585
6395,492,1.9202196063327174e-05,0.07805429864253394,3.8394946557294865e-05
6396,1781,0.004447487479452136,1.0,0.008855589833994417
6397,669,0.029753192854421878,0.1906474820143885,0.05147326615910234
6398,355,0.01533734668898159,1.0,0.030211331709597264
6399,191,0.01575078753937697,0.004668534080298786,0.007202304737516005
6400,248,0.0743385132297354,0.0014343598055105349,0.0028144155317575787
6401,191,0.015535292131036813,0.004772279282083204,0.007301587301587301
6402,2865,0.0193717277486911,0.5071065989847716,0.037317893163989535
6403,248,0.10534429599177801,0.0016612641815235008,0.0032709460214127295
6404,649,0.06537298015199587,1.0,0.12272318027564237
6405,7822,0.02414885193982581,1.0,0.04715887127947429
6406,23433,0.0037929738273483602,1.0,0.007557283077776851
6407,248,0.08361454818147732,0.001807131280388979,0.0035378013278653414
6408,248,0.10328415040456926,0.0017585089141004863,0.0034581397757786794
6409,2614,0.0038822387576835974,0.003451251078515962,0.0036540803897685747
6410,248,0.08936033429765348,0.002252836304700162,0.004394874753973963
6411,191,0.03414634146341464,0.005809731299927378,0.009929958329639152
6412,191,0.017187940264863342,0.006328457308849466,0.009250834091598423
6413,191,0.021835826930853213,0.0056022408963585435,0.00891677675033025
6414,1232,0.00010260279616297113,0.05541346973572037,0.000204826338776462
6415,191,0.019933554817275746,0.004357298474945534,0.007151370679380216
6416,191,0.027411702688455455,0.005394750492789709,0.009015256588072122
6417,2615,0.0037108338916187456,1.0,0.007394229027559632
6418,1369,0.01686959698604199,0.46368131307982463,0.03255478958740611
6419,191,0.01874750698045473,0.004876024483867621,0.007739173390416599
6420,191,0.024943310657596373,0.004564788878514369,0.0077172673857756734
6421,2941,0.01346925670252047,1.0,0.026580493909296836
6422,248,0.11098527746319366,0.0015883306320907617,0.003131840915264528
6423,1912,0.08282064427924464,1.0,0.15297204521691096
6424,24227,0.0009977895758877847,0.820730671197961,0.0019931560057236176
6425,191,0.020538243626062325,0.006017221703496213,0.009307550349033139
6426,248,0.07882769075290551,0.0025283630470016205,0.004899574427990389
6427,476,0.6313617606602476,0.7286765767065955,0.6765375854214123
6428,191,0.035939470365699874,0.005913476501711796,0.010155902004454343
6429,4759,0.001475075100595721,0.46120996441281137,0.0029407448979437475
6430,3687,0.008368291546074382,1.0,0.016597688793335126
6431,3817,0.007793413363151121,1.0,0.015466291523266425
6432,191,0.018544935805991442,0.005394750492789709,0.008358112995258378
6433,248,0.09650735294117647,0.0017017828200972447,0.003344588137860738
6434,34406,0.023285351397121085,0.10204081632653061,0.037917959324370906
6435,191,0.017766497461928935,0.004357298474945534,0.006998250437390653
6436,248,0.08064019698368728,0.0021231766612641815,0.004137419166357413
6437,7047,0.0007448746891580624,1.0,0.0014886405276658117
6438,534,0.01870748299319728,0.0011754962464267586,0.002212000100545459
6439,2614,0.008961911874533234,0.003451251078515962,0.004983388704318937
6440,191,0.02608267716535433,0.005498495694574126,0.009082340844829064
6441,248,0.034634778132627816,0.10141815235008103,0.05163571549401538
6442,2288,0.002425458237483998,0.5397489539748954,0.004829215533244192
6443,343,0.40148075310177284,0.5593070104754231,0.4674310150344293
6444,628,0.032114183764495985,1.0,0.06222990492653414
6445,248,0.1066447908121411,0.002106969205834684,0.004132297080373179
6446,22191,0.07184466019417475,0.030722391364517022,0.04303993796044978
6447,1623,0.007044121059435807,0.19362186788154898,0.013593692526667627
6448,4686,0.033214006040944176,1.0,0.06429259736463148
6449,191,0.020014044943820225,0.005913476501711796,0.00912949467446144
6450,2862,0.014185295421442593,1.0,0.02797377458632532
6451,248,0.086987270155587,0.001993517017828201,0.0038977089076908454
6452,2989,0.032018031369643075,1.0,0.062049364248317126
6453,534,0.018001800180018002,0.0010686329512970532,0.002017501828361032
6454,424,0.09001665351915154,1.0,0.16516564811836604
6455,191,0.01643835616438356,0.004357298474945534,0.006888633754305397
6456,458,0.03565093237571929,1.0,0.06884739106822074
6457,34406,0.034482758620689655,0.09276437847866419,0.050276520864756154
6458,191,0.015887564925145127,0.005394750492789709,0.0080545229244114
6459,191,0.02671451355661882,0.006950928519555971,0.011031530419033505
6460,1323,0.00971530081275251,1.0,0.019243643836896106
6461,248,0.07089765580331618,0.0010048622366288494,0.001981637887637936
6462,8770,0.0015563815372375471,1.0,0.003107925955898233
6463,28902,6.905332211216849e-05,1.0,0.00013809710816024444
6464,22450,0.0005282542163774712,0.7894736842105263,0.001055801972419728
6465,8514,0.0018379692610495239,1.0,0.003669194655110148
6466,191,0.02410755679184052,0.005394750492789709,0.008816547982366904
6467,34406,0.021012416427889206,0.08163265306122448,0.03342195214584124
6468,3584,0.03722082740627602,1.0,0.07177030468883314
6469,191,0.026575809199318567,0.008092125739184563,0.012406553205026243
6470,6679,0.02563226247436774,1.0,0.04998333888703766
6471,191,0.017773131207527444,0.003527336860670194,0.005886426592797784
6472,191,0.01931690929451288,0.0071584189231248055,0.010445840587389297
6473,191,0.017303532804614274,0.004979769685652039,0.007733827438975269
6474,323,0.012565999028235167,0.8019570011025359,0.024744275839780918
6475,191,0.017970797454137027,0.004979769685652039,0.007798537774167343
6476,191,0.02643171806167401,0.006847183317771553,0.01087673038892551
6477,248,0.09502515371716043,0.0013776337115072933,0.002715893568923787
6478,191,0.019529293940911366,0.0040460628695922814,0.006703334479202475
6479,191,0.022064945878434637,0.005498495694574126,0.008803255543559504
6480,191,0.016891891891891893,0.004668534080298786,0.0073152889539136795
6481,2614,0.005787781350482315,0.0025884383088869713,0.0035771065182829886
6482,31883,0.03555941023417172,1.0,0.06867671691792294
6483,312,0.03984651711924439,1.0,0.07663922793074085
6484,248,0.08943089430894309,0.0017828200972447325,0.003495947878595265
6485,6221,0.00408957159243928,1.0,0.0081458302289773
6486,191,0.018263377122717077,0.005913476501711796,0.008934169278996866
6487,191,0.026256224535989137,0.006017221703496213,0.009790681971640782
6488,6297,0.010274319263083307,1.0,0.020339662341566055
6489,28528,0.02912621359223301,1.0,0.05660377358490566
6490,2675,0.01314901670369456,1.0,0.025956727957897472
6491,282,0.0095619614473279,0.07733707808052054,0.017019616397899083
6492,248,0.09916413373860182,0.0021150729335494326,0.0041418052558080485
6493,248,0.0869815668202765,0.002447325769854133,0.004760703701368308
6494,191,0.01904761904761905,0.005809731299927378,0.008903728436282692
6495,534,0.023138105567606652,0.0008549063610376426,0.0016488895759262123
6496,534,0.023415191319246145,0.0010953487750794797,0.0020927977132356697
6497,248,0.0920416984490211,0.00293354943273906,0.005685878758844919
6498,534,0.01639344262295082,0.0010953487750794797,0.002053490934588801
6499,1863,0.003776318768394838,0.25349544072948327,0.007441777460515749
6500,2614,0.005211047420531527,0.0028760425654299686,0.003706449221645664
6501,34406,0.02415270744059213,0.1150278293135436,0.03992273019961365
6502,191,0.02776965799473838,0.00985579416951966,0.01454823889739663
6503,191,0.028833551769331587,0.004564788878514369,0.00788177339901478
6504,2942,0.049639711769415534,1.0,0.09458428680396644
6505,248,0.12172573189522343,0.0025607779578606157,0.005016032254992222
6506,16,0.52037273310101,0.06386388211135105,0.11376562856692832
6507,248,0.02238150289017341,0.007844408427876823,0.01161716171617162
6508,18,0.09325645968554905,0.04028773680410441,0.05626739015027224
6509,1914,0.005453902425404389,1.0,0.010848637440758294
6510,16,0.12629060366470227,0.06509162919545172,0.0859062100150057
6511,191,0.03019538188277087,0.007054673721340388,0.011437221427970734
6512,191,0.018944519621109608,0.005809731299927378,0.008892417626042079
6513,191,0.01560758082497213,0.005809731299927378,0.008467528540107357
6514,6321,0.00302501670254621,1.0,0.006031787148222842
6515,248,0.0706436420722135,0.001458670988654781,0.00285832248229428
6516,191,0.020731707317073172,0.005291005291005291,0.008430448797421275
6517,248,0.1187214611872146,0.0023176661264181523,0.0045465745693869285
6518,191,0.027763755678950026,0.0057059860981429605,0.00946643717728055
6519,248,0.06751054852320675,0.0019448946515397082,0.0037808672364223537
6520,2614,0.00505369551484523,0.004601668104687949,0.004817100707511667
6521,191,0.02279901788846019,0.006743438115987136,0.010408326661329062
6522,5598,0.0036516341062625525,1.0,0.007276696379843552
6523,3510,0.01289556070106061,1.0,0.025462764773369406
6524,3368,0.005973142448652565,0.932933683027351,0.01187028495834674
6525,26304,0.014756944444444444,1.0,0.0290846877673225
6526,3901,0.01321672618880234,1.0,0.026088645888262887
6527,67,0.007207602150676277,0.026732341829659032,0.011353942397530162
6528,22191,0.12421242124212421,0.03819540548021035,0.05842506350550382
6529,191,0.03235053235053235,0.00819587094096898,0.013078387550699445
6530,270,0.04600373064515215,0.9821460993766266,0.08789066202335917
6531,3481,0.003966759559137356,1.0,0.007902173097601842
6532,191,0.021021992238033634,0.006743438115987136,0.010211295263529964
6533,5660,0.004306879522223498,1.0,0.008576819715249586
6534,248,0.08999543170397442,0.0015964343598055106,0.0031372174314629464
6535,85,0.23462895082647486,0.06376220503519373,0.10027414670913107
6536,368,0.044569993722536096,0.0019435015876491843,0.0037245901639344258
6537,1252,0.0054760278826455015,0.9981211836542978,0.010892296967584524
6538,34406,0.027102803738317756,0.10760667903525047,0.043299738708473305
6539,248,0.14412698412698413,0.0018395461912479741,0.0036327265453090615
6540,191,0.026405451448040886,0.006432202510633883,0.010344539918244766
6541,855,0.007454361952653293,1.0,0.01479841119195754
6542,34406,0.017617770968977403,0.08534322820037106,0.029206349206349205
6543,534,0.013457556935817806,0.001041917127514627,0.0019340920925388677
6544,19,0.04861168102858706,0.018850211362105452,0.027166165358935058
6545,1827,0.13346638018136825,0.23268744071789807,0.16963335436463173
6546,191,0.024101665205959685,0.0057059860981429605,0.00922741380756648
6547,1455,0.027763376192451266,1.0,0.054026786389890794
6548,534,0.01591723040191007,0.0010686329512970532,0.002002803925495694
6549,191,0.019668737060041408,0.0039423176678078636,0.006568144499178981
6550,191,0.021189591078066915,0.005913476501711796,0.009246492010706465
6551,2614,0.009930486593843098,0.0028760425654299686,0.0044603033006244425
6552,191,0.023710952201731274,0.006535947712418301,0.010247234873129472
6553,85,0.08634600280838708,0.03409421958256195,0.048885654997709325
6554,191,0.01493043773328809,0.004564788878514369,0.006991895757190529
6555,191,0.021461187214611873,0.004876024483867621,0.007946571984106856
6556,191,0.017391304347826087,0.004979769685652039,0.0077425598838616015
6557,34406,0.02117828263380824,0.10204081632653061,0.035076530612244895
6558,5294,0.0034199673478230593,1.0,0.006816622070741732
6559,534,0.016475972540045767,0.0009617696561673479,0.0018174474959612278
6560,191,0.021806853582554516,0.007988380537400145,0.011693242217160213
6561,1460,0.001581702966860987,0.20528367258553487,0.0031392183743617253
6562,265,0.009961970714314509,0.8477548219867348,0.0196925343689623
6563,248,0.08731381612737545,0.0013776337115072933,0.0027124701827726232
6564,534,0.014971209213051824,0.001041917127514627,0.0019482465780797282
6565,128,0.03239669421487603,1.0,0.06276016650656419
6566,191,0.019734345351043642,0.005394750492789709,0.008473195372331759
6567,1219,0.01233314318311466,1.0,0.024365779716220937
6568,34406,0.018444512757454658,0.11131725417439703,0.03164556962025317
6569,534,0.021487603305785124,0.001041917127514627,0.0019874636905671916
6570,1956,0.03093992422875699,1.0,0.060022749146906994
6571,191,0.021505376344086023,0.0039423176678078636,0.006663159740487461
6572,248,0.10012412081092263,0.001961102106969206,0.0038468569430204183
6573,191,0.027643064985451018,0.005913476501711796,0.009742757029313735
6574,3547,0.008753155877942816,1.0,0.017354405935562558
6575,248,0.08129406885109913,0.0015883306320907617,0.003115784788293551
6576,191,0.023229674035219184,0.006432202510633883,0.010074748131296718
6577,534,0.017361111111111112,0.0008014747134727899,0.0015322148165172755
6578,191,0.01652892561983471,0.003527336860670194,0.005813953488372093
6579,191,0.03285870755750274,0.009337068160597572,0.01454192922927775
6580,191,0.018162393162393164,0.005291005291005291,0.008194745721860689
6581,15,0.29587899367186293,0.03547208215756118,0.0633493882339334
6582,191,0.027597402597402596,0.007054673721340388,0.011236883417334545
6583,2614,0.0042569659442724455,0.0031636468219729654,0.003629764065335753
6584,9423,0.0015960722040379816,1.0,0.003187057633973711
6585,2490,0.008737864077669903,1.0,0.01732435033686237
6586,8535,0.0035532298051376473,1.0,0.0070812981306982315
6587,191,0.017472118959107805,0.004876024483867621,0.007624300429880769
6588,34406,0.02402135231316726,0.10018552875695733,0.038751345532831
6589,191,0.02036949313121743,0.004461043676729951,0.007319148936170213
6590,191,0.02674524025385313,0.006120966905280631,0.009962009286618827
6591,5834,0.0017362215015931555,0.506701030927835,0.0034605852367138876
6592,191,0.02892416225749559,0.008507106546322233,0.013147346480679814
6593,191,0.02592435189120272,0.006328457308849466,0.010173448965977319
6594,5,0.024916943521594685,0.00018265284999330274,0.00036264732547597464
6595,534,0.01993704092339979,0.0010152013037322005,0.0019320232859648674
6596,10068,0.008806535166367802,1.0,0.017459314267656817
6597,248,0.1091703056768559,0.0016207455429497568,0.0031940718027341254
6598,17956,0.012144053601340033,0.6041666666666666,0.023809523809523808
6599,191,0.029114676173499703,0.005083514887436456,0.008655714538067478
6600,191,0.01857188600704451,0.006017221703496213,0.009089484406832785
6601,5114,0.0007336806879315457,0.22336858395666753,0.001462557431978835
6602,534,0.02040816326530612,0.0006411797707782319,0.0012432978475406013
6603,2712,0.05078009386495286,1.0,0.09665218091099309
6604,29522,0.002444921617552411,1.0,0.004877917110113677
6605,1830,0.0007991669290194464,0.34625912408759124,0.0015946533939959933
6606,191,0.016623207301173403,0.005291005291005291,0.008027071692767765
6607,2525,0.0010582058436478254,0.04743563754307723,0.0020702285213790904
6608,2614,0.006060606060606061,0.003451251078515962,0.0043980208905992305
6609,248,0.11247723132969034,0.00200162074554295,0.003933246281728717
6610,963,0.005137426149499101,0.0696217219772569,0.009568767542740495
6611,13136,0.028037383177570093,1.0,0.05454545454545455
6612,7536,0.0011984213897555634,1.0,0.0023939737901145395
6613,191,0.032766486934881794,0.00819587094096898,0.01311203319502075
6614,191,0.01890831252229754,0.005498495694574126,0.00851953062208648
6615,248,0.09259259259259259,0.001539708265802269,0.003029046966170328
6616,272,0.7783912178211465,0.5245965473975684,0.6267769449470146
6617,10910,0.012024674006402749,1.0,0.023763598487771008
6618,16014,0.0004893363588096871,0.5590189064895248,0.0009778167871657526
6619,191,0.016561775422325273,0.005187260089220874,0.007900142202559647
6620,274,0.682013089596028,0.021698858332734976,0.04205955421326226
6621,15,0.318146833711036,0.13767867881759727,0.19218773206594383
6622,191,0.0228,0.005913476501711796,0.009391218387017052
6623,191,0.016002844950213372,0.004668534080298786,0.007228335073488072
